,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Income,Entertainment,Transfer,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
3472,1e57b1e4-0446-4665-84d2-679b0e01d036,61,Group,North York,43.72162952,-79.30429914,parttime,24057.8,144.0,16.0,7.0,45.0,6.0,19.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,22143.949999999997
3473,6715d482-4d98-4999-bb79-2ff799a071ad,30,Group,Toronto,43.65209514,-79.45851131,fulltime,41358.9,149.0,15.0,6.0,43.0,11.0,13.0,26.0,8.0,2.0,0.0,0.0,0.0,0.0,42490.179999999986
3474,03a470ac-1c22-4c6e-aa57-527a975fafa8,20,With Parent,Scarborough,43.68610014,-79.28213312,unemployed,0.0,109.0,0.0,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.61999999999997
3475,65267db8-6abc-44c4-b218-07aeb9dd62b3,24,With Parent,Toronto,43.66668817,-79.4125911,parttime,13855.38,118.0,15.0,0.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16625.149999999994
3476,86969c6b-0b5d-4ff1-b322-20a68b0eb89f,64,Group,North York,43.79046475,-79.35879382,parttime,32010.25,141.0,15.0,6.0,60.0,5.0,27.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,17270.96999999995
3477,5c8c179d-c9cf-4d0f-a930-88de53d0ffcd,31,With Parent,North York,43.73658035,-79.41036509,fulltime,26096.73,113.0,15.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29427.480000000007
3478,c89bb169-5c50-4f18-99cf-1a00576f84fe,27,With Parent,Scarborough,43.81721972,-79.19931892,parttime,12240.69,116.0,16.0,0.0,44.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13950.580000000004
3479,92581bd2-7127-4e53-a023-5f497cfd3723,50,Group,North York,43.73377019,-79.31958434,fulltime,40518.5,150.0,15.0,7.0,61.0,141.0,34.0,22.0,9.0,5.0,0.0,2.0,0.0,0.0,22138.375918455196
3480,45d8dcad-3a20-4d3c-9e73-72704b40f68b,28,With Parent,Toronto,43.67907997,-79.44076215,parttime,13579.5,119.0,15.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15754.240000000002
3481,5fd424ca-3d10-46b6-a894-99e73a6cd012,33,With Parent,Toronto,43.68880497,-79.39776041,fulltime,64728.0,121.0,16.0,0.0,44.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75133.32999999999
3482,9cf95fa2-240b-47a2-b39c-7ca119a3c621,22,With Parent,Scarborough,43.68496015,-79.27091506,parttime,18375.06,114.0,16.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21990.420000000016
3483,f176f7f7-3b6e-4c7c-a169-40107adffc24,37,With Parent,Scarborough,43.78869897,-79.20790253,fulltime,50887.0,113.0,15.0,0.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59020.03000000004
3484,709a1c02-5cd6-4363-bb86-7beb0ce897bc,50,Group,Scarborough,43.77111372,-79.19029806,parttime,25461.7,148.0,16.0,5.0,60.0,9.0,34.0,21.0,9.0,5.0,13.0,2.0,0.0,0.0,14456.38429382139
3485,da2a1c70-c40f-423c-8195-7bd5012ed537,27,With Parent,Toronto,43.67650152,-79.34554805,fulltime,26111.25,119.0,15.0,0.0,45.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30813.35999999999
3486,27beb0d6-0c1a-4c7d-ad4f-9669de555f6b,26,With Parent,Scarborough,43.77130909,-79.22749038,parttime,14455.98,122.0,15.0,0.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16761.21
3487,e589fa70-a73d-4dd4-9f42-ea68402f4b74,43,Group,Scarborough,43.79089764,-79.1638515,fulltime,44792.0,148.0,15.0,7.0,59.0,8.0,34.0,20.0,9.0,5.0,0.0,0.0,0.0,0.0,25039.050000000003
3488,26c69fab-389f-4e9c-99c4-45bc79d310d6,29,Group,Toronto,43.68318817,-79.41943544,fulltime,29900.64,116.0,16.0,0.0,12.0,12.0,18.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,43514.880000000034
3489,8ada3dfc-f9c0-425c-9c48-0bda9e66d6a2,30,With Parent,North York,43.71386418,-79.44203342,parttime,13036.32,117.0,16.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14138.699999999995
3490,f90970d4-265e-435e-bdc5-b04c9fb411fe,88,Group,Toronto,43.73028205,-79.39588182,unemployed,72827.3,33.0,16.0,8.0,43.0,6.0,27.0,21.0,11.0,2.0,5.0,0.0,7.0,0.0,79112.17999999993
3491,9fc6297f-b3d2-4417-8eb2-09ffab20839d,54,Group,North York,43.78274506,-79.44830487,fulltime,44025.45,143.0,15.0,6.0,58.0,143.0,32.0,18.0,11.0,6.0,0.0,7.0,0.0,0.0,36254.599999999984
3492,032226cd-d1e6-4d88-8874-fa4d03eb464b,50,With Parent,Toronto,43.647155299999994,-79.40336508,fulltime,71142.5,116.0,16.0,0.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81884.08999999998
3493,54fccb0c-6f50-4473-9ec7-73558b54b390,15,With Parent,North York,43.78809652,-79.38684505,unemployed,0.0,99.0,0.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.949999999999996
3494,23a4f97d-ce2e-491e-b1ce-c85382cae919,39,Group,Toronto,43.67688074,-79.35439076,fulltime,60372.0,147.0,15.0,7.0,45.0,11.0,19.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,62761.87999999998
3495,9f89acc5-ec9b-4022-b9bb-e520e0ab1b62,25,With Parent,Toronto,43.6712768,-79.38090346,fulltime,27731.55,154.0,16.0,7.0,87.0,13.0,25.0,14.0,10.0,5.0,0.0,7.0,0.0,0.0,24684.20999999999
3496,ef1ca08c-7d41-4e3b-a40a-c4f6ab2b6e7e,77,Group,Toronto,43.6617331,-79.38443029,unemployed,32235.0,141.0,31.0,7.0,43.0,135.0,19.0,24.0,5.0,1.0,0.0,0.0,7.0,0.0,31501.93999999999
3497,e49c1fbf-15c4-46aa-bd9b-bed177801abc,23,With Parent,Scarborough,43.78202618,-79.31073262,fulltime,20200.29,111.0,15.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24207.140000000018
3498,a8b40198-66c0-4c5b-87cf-db2531c42efd,23,With Parent,Etobicoke,43.70024594,-79.54773663,parttime,10213.83,116.0,16.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11798.900000000003
3499,3f9a62da-8bec-40ff-b756-8412e066c924,15,With Parent,North York,43.79334281,-79.35910983,unemployed,0.0,104.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.41
3500,4671187b-cfca-410c-8ae2-5b602830b77c,30,With Parent,North York,43.76779264,-79.41862881,parttime,13220.46,119.0,17.0,0.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15540.699999999997
3501,f5bb6f7d-2788-4a2a-a99b-55390bd0c401,44,Group,Etobicoke,43.64160459,-79.50489673,fulltime,68176.9,148.0,15.0,6.0,59.0,8.0,33.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,57125.880000000034
3502,3de01768-f55c-4402-b1c6-303fe310345b,44,Group,Toronto,43.64878977,-79.38921312,fulltime,59162.4,142.0,15.0,7.0,45.0,11.0,18.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,62373.25
3503,193423d6-0d48-4dcc-9734-90975eb7ddb4,20,Group,North York,43.76563903,-79.41274135,unemployed,0.0,115.0,0.0,0.0,68.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29999999999998
3504,9081b3b5-3ec5-495c-ba0a-dd1798262b66,25,With Parent,York,43.69141527,-79.45988453,parttime,10126.38,116.0,16.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11262.299999999981
3505,0631074d-e51d-4001-bd81-9c377c46d903,60,Group,Toronto,43.65942595,-79.45518179999999,unemployed,0.0,108.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2739.503055703838
3506,ff6aee5e-cfa2-48ba-98a0-7d3e862551ee,24,With Parent,Toronto,43.66234023,-79.34109639,parttime,7739.16,115.0,15.0,0.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8546.399999999998
3507,7e3e264c-e54c-4e93-add6-221f690be635,46,With Parent,East York,43.69512822,-79.32255825,fulltime,49042.4,116.0,15.0,0.0,44.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56404.01999999998
3508,5fd66b7e-5458-46e2-a51c-c3023225966f,63,Group,Scarborough,43.74879171,-79.31024043,parttime,34772.85,143.0,15.0,7.0,47.0,6.0,28.0,14.0,9.0,0.0,0.0,0.0,7.0,0.0,17040.42999999998
3509,80b78bb0-f51b-406c-b170-d5be3d579015,56,Group,Scarborough,43.74851434,-79.2860714,fulltime,43973.7,146.0,15.0,6.0,45.0,5.0,26.0,14.0,9.0,0.0,11.0,0.0,7.0,0.0,46435.189999999966
3510,ad502c05-f1b3-4daf-ba3f-5600ee000d78,63,Group,Toronto,43.66452471,-79.46717469,fulltime,85484.8,145.0,15.0,7.0,45.0,7.0,12.0,14.0,10.0,0.0,12.0,0.0,0.0,0.0,92548.26999999999
3511,828a231b-40db-40fd-9de0-7ce07309e162,73,Group,East York,43.69080887,-79.3210891,unemployed,29970.5,148.0,32.0,6.0,57.0,9.0,33.0,17.0,11.0,5.0,0.0,0.0,0.0,0.0,16425.710000000006
3512,4fb446e5-391b-45b1-b976-8f2fd4c3219f,31,With Parent,Toronto,43.73079256,-79.39226088,fulltime,24387.66,115.0,16.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27281.389999999996
3513,d3a2f661-4310-4d65-a76a-ce955dd16b92,17,With Parent,Toronto,43.63780428,-79.42731459999999,unemployed,0.0,111.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,133.60000000000005
3514,08600e8b-a0af-4fc1-a29c-def53cbbd2f2,56,With Parent,Toronto,43.65269303,-79.35653509999999,fulltime,53167.95,109.0,15.0,0.0,43.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61697.93999999997
3515,ac59a14d-d52d-4d46-bd32-1fd5a9cb1820,18,With Parent,Toronto,43.675746600000004,-79.45778826,unemployed,0.0,109.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,56.99000000000006
3516,3196d93d-b125-4f5c-81aa-b6391830c1c5,42,Group,North York,43.79488431,-79.35200933,fulltime,45895.3,149.0,15.0,5.0,60.0,137.0,34.0,17.0,9.0,5.0,0.0,0.0,0.0,0.0,32897.03999999999
3517,e3c951e6-7644-44f5-a13b-782a584e11d4,89,Group,North York,43.72343676,-79.49497644,unemployed,9623.6,37.0,15.0,7.0,43.0,4.0,14.0,15.0,8.0,0.0,5.0,0.0,0.0,0.0,4912.450000000001
3518,15043163-257d-4a83-b412-5cc73d768bc9,75,Group,Etobicoke,43.5960859,-79.51022926,unemployed,38829.7,138.0,30.0,5.0,60.0,141.0,34.0,10.0,10.0,5.0,0.0,1.0,0.0,0.0,19732.43744191781
3519,bc5c0b91-6681-49a7-a619-4d0c717da49e,19,With Parent,Toronto,43.70755057,-79.38122024,unemployed,0.0,112.0,0.0,0.0,31.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,205.42
3520,6e1b0e14-603d-4daa-85f7-379a6af25ac4,17,With Parent,Scarborough,43.80275729,-79.17309682,unemployed,0.0,98.0,1.0,0.0,29.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.62999999999996
3521,117ac2ec-6709-47f4-8ec7-bd45153b4eed,87,Group,Scarborough,43.77078329,-79.28436739,unemployed,15846.6,39.0,16.0,6.0,45.0,4.0,25.0,13.0,8.0,0.0,7.0,0.0,7.0,0.0,14087.95
3522,2893d156-efda-47ab-a2a7-e19919addf4e,83,Group,North York,43.77159868,-79.41213058,unemployed,13219.5,144.0,15.0,6.0,43.0,4.0,12.0,22.0,7.0,2.0,5.0,0.0,0.0,0.0,9189.470000000003
3523,204b3881-1214-48f4-9ad4-3d7c8b86ba16,47,Group,York,43.69995939,-79.51856628,unemployed,0.0,110.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2868.8560123714497
3524,690b8784-2725-43a9-be67-0a46c2bec2b5,30,With Parent,Toronto,43.63490857,-79.42680449,unemployed,0.0,118.0,0.0,0.0,35.0,13.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3953.764181224705
3525,94de4ba8-0ef8-48da-ba7b-04d5b5594feb,53,Group,North York,43.79463136,-79.42721177,parttime,33535.15,150.0,16.0,5.0,44.0,136.0,19.0,15.0,8.0,0.0,13.0,0.0,0.0,0.0,31416.16000000001
3526,3173eb44-0b74-451e-9f43-842d3070f878,24,With Parent,Toronto,43.63789718,-79.41539559999998,parttime,6675.24,120.0,15.0,0.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.000000000001
3527,7c63d61c-80ad-46c6-ab54-a7329c89215c,78,Group,Toronto,43.63789718,-79.41539559999998,unemployed,12240.2,146.0,16.0,6.0,75.0,4.0,33.0,11.0,8.0,5.0,19.0,6.0,0.0,0.0,10799.976376660139
3528,3559d9b2-225f-442b-b476-53f0057b25fb,88,Group,Etobicoke,43.61692085,-79.49934613,unemployed,26875.1,37.0,16.0,7.0,43.0,4.0,12.0,19.0,11.0,2.0,7.0,0.0,0.0,0.0,26184.68999999999
3529,8c29eed6-afae-41d8-b3d9-f94eb800f1d6,66,Group,North York,43.78964208,-79.38566034,fulltime,39138.1,136.0,17.0,7.0,44.0,7.0,12.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,39627.33000000004
3530,905ae21b-1396-4fe1-9c51-ba9b50b62ad1,89,Group,North York,43.76110499,-79.46573754,unemployed,17342.5,39.0,17.0,7.0,45.0,4.0,12.0,12.0,9.0,0.0,6.0,0.0,0.0,0.0,16215.249999999993
3531,4fa42c46-1a6b-44fc-b588-99aeeef9f25f,21,Group,Scarborough,43.81677248,-79.30831414,parttime,9394.77,144.0,15.0,7.0,42.0,13.0,18.0,13.0,10.0,1.0,12.0,0.0,7.0,0.0,6311.109999999997
3532,4bf75530-c696-4566-a809-f4ecb58c27a8,86,Group,Scarborough,43.79299925,-79.18221531,unemployed,43988.0,139.0,31.0,5.0,57.0,4.0,33.0,27.0,8.0,6.0,6.0,0.0,0.0,0.0,23589.610000000008
3533,a5675a48-9575-4d2a-8344-61b4ed713fd6,66,Group,East York,43.70102551,-79.30670054,parttime,29535.5,135.0,15.0,6.0,50.0,5.0,35.0,14.0,9.0,1.0,0.0,0.0,7.0,0.0,14760.240000000002
3534,74f4eb10-1e3a-4eed-ae26-872aae5a11f1,41,Group,Scarborough,43.76556385,-79.17727844,fulltime,33452.0,141.0,16.0,6.0,59.0,9.0,27.0,14.0,10.0,5.0,0.0,0.0,0.0,0.0,16452.159999999985
3535,7de22aad-d809-4024-ae6a-fb2fe7f3d8f1,36,With Parent,North York,43.78274506,-79.44830487,fulltime,33185.0,114.0,15.0,0.0,44.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37644.88999999999
3536,df22f666-c8c6-42dc-994e-b66b70df9e17,53,Group,North York,43.72118432,-79.45019518,fulltime,39474.9,142.0,15.0,6.0,46.0,8.0,13.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,39496.42999999997
3537,d477cb1b-75f3-4279-9a60-30a4d3d0e850,28,Group,Scarborough,43.77353215,-79.14858166,fulltime,52580.22,151.0,17.0,6.0,57.0,13.0,33.0,26.0,9.0,5.0,14.0,0.0,0.0,0.0,39538.190000000024
3538,4f44daca-c195-42e5-ada4-db88eb2af92e,24,Group,Toronto,43.66203687,-79.38652208,parttime,14097.27,152.0,15.0,7.0,46.0,13.0,19.0,22.0,9.0,0.0,0.0,0.0,7.0,0.0,11603.640000000003
3539,f26a19e5-fd2a-411c-a700-7ed8c818994f,81,Group,East York,43.70192632,-79.36348575,unemployed,16862.3,141.0,31.0,7.0,74.0,4.0,27.0,27.0,9.0,5.0,7.0,6.0,0.0,0.0,13818.358386916549
3540,e83109df-201e-41fb-a8b1-aa47c3f2fd52,89,Group,Scarborough,43.78376423,-79.27074907,unemployed,55491.8,34.0,16.0,6.0,67.0,4.0,27.0,11.0,9.0,5.0,4.0,1.0,0.0,0.0,66308.15
3541,5f84aeff-3328-40e6-af5b-5fbc0d11550e,50,Group,North York,43.75742156,-79.32314862,unemployed,0.0,112.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3188.8054777314665
3542,55022c93-a11d-416e-a523-b02d95c098cc,43,Group,Toronto,43.71408751,-79.39817916,unemployed,0.0,115.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3411.145240427295
3543,1265f2c2-bcdd-4aaa-a418-1491567ee2a3,60,Group,North York,43.76241633,-79.41282243,fulltime,49513.25,142.0,15.0,7.0,46.0,140.0,25.0,18.0,10.0,0.0,0.0,0.0,7.0,0.0,50140.64999999999
3544,3b575647-54a1-4c45-8fc4-82b9f85c032b,26,With Parent,Toronto,43.64878977,-79.38921312,fulltime,22098.45,118.0,16.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25940.15000000001
3545,d600a918-3e7f-4afb-b630-ea751ac66506,67,Group,North York,43.7927282,-79.3578377,parttime,27134.85,143.0,17.0,7.0,57.0,4.0,27.0,17.0,7.0,5.0,0.0,7.0,0.0,0.0,23067.630000000005
3546,7801e70b-be09-40a6-ac97-58527a453cf9,23,Group,Toronto,43.65152069,-79.37575373,parttime,18520.59,145.0,15.0,6.0,57.0,13.0,26.0,14.0,8.0,7.0,0.0,7.0,0.0,0.0,10695.729999999998
3547,b4d671f9-7b2d-44d2-8811-02d812eff61e,37,With Parent,North York,43.72425236,-79.38525366,fulltime,113113.0,113.0,17.0,0.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131610.10000000003
3548,0da6078a-57e7-4197-88c0-28ec4f98076d,23,With Parent,Scarborough,43.80826285,-79.29750789,parttime,5778.96,122.0,16.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6627.7400000000025
3549,e1b957d3-40c1-473c-96ce-f8b07c01efad,23,With Parent,York,43.68551761,-79.43419731,fulltime,30449.43,144.0,15.0,7.0,89.0,12.0,33.0,23.0,9.0,5.0,10.0,0.0,0.0,0.0,14792.000000000002
3550,4d5aeac8-b752-4259-94a9-e59e67c7a0fc,23,With Parent,North York,43.733102200000005,-79.31949759999999,parttime,8166.84,116.0,16.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9431.849999999999
3551,3143cc1e-8ee4-4d82-b622-a9d54e5bf836,38,With Parent,Scarborough,43.74067313,-79.22695826,fulltime,21475.0,116.0,16.0,0.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23786.189999999988
3552,7ae6d498-3836-48c8-9dc6-89372dc5fe90,20,With Parent,North York,43.78224552,-79.33664369,parttime,14776.74,118.0,16.0,0.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17446.38
3553,e75a6b63-ced0-4c22-b901-8948bcee1a65,59,Group,Toronto,43.669612799999996,-79.44282644,fulltime,42297.0,147.0,16.0,6.0,44.0,7.0,34.0,19.0,8.0,0.0,0.0,0.0,7.0,0.0,23204.420000000016
3554,dcc6bb19-ce23-4694-9f6e-937eb6b26ec6,40,With Parent,Toronto,43.669612799999996,-79.44282644,fulltime,46155.0,113.0,16.0,0.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53830.060000000005
3555,9e4c6616-ce10-4720-a647-460d99a288c8,70,Group,Toronto,43.67561482,-79.28476378,fulltime,55590.2,142.0,16.0,7.0,45.0,8.0,12.0,17.0,11.0,0.0,0.0,0.0,7.0,0.0,57733.07000000003
3556,4133721a-6d1c-4f39-a0fe-8285b3bb0694,36,With Parent,Toronto,43.65273024,-79.3751404,fulltime,59598.0,119.0,15.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68716.00999999998
3557,2a4464d4-7211-4330-ac4a-d6944a182bff,65,With Parent,North York,43.76136203,-79.34353364,fulltime,71115.1,112.0,15.0,0.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82661.31999999999
3558,9e725eea-0a59-4c61-87f7-da447a25ff7c,33,Group,Scarborough,43.82594299,-79.26796556,fulltime,88119.0,147.0,16.0,7.0,57.0,144.0,47.0,16.0,9.0,6.0,0.0,0.0,0.0,0.0,69816.56999999993
3559,c8e156e1-7dcf-4bc7-9682-11f22090e0e6,19,With Parent,East York,43.69175935,-79.35379048,unemployed,0.0,107.0,0.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.2800000000001
3560,7c9845ba-ae04-41e9-b123-527151c249d7,23,With Parent,Scarborough,43.820294399999995,-79.22268725,parttime,13170.3,117.0,16.0,0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15891.62999999999
3561,cd80d39e-7209-4ad1-a7f9-8b0852dca4b3,22,With Parent,Scarborough,43.78077466,-79.26176,parttime,12861.09,111.0,16.0,0.0,43.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15436.700000000006
3562,8f3253c6-14aa-4249-873a-e23cd96debe1,19,With Parent,Etobicoke,43.61100064,-79.48799936,unemployed,0.0,111.0,2.0,0.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.92999999999995
3563,24c5c536-bd7c-45e0-81a5-03a51ee15b2d,24,With Parent,Toronto,43.67184722,-79.34002094,parttime,10862.28,119.0,15.0,0.0,44.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13114.180000000004
3564,098da41a-ddc1-4b6c-92c8-808024c376ed,28,With Parent,Etobicoke,43.63104415,-79.56905402,fulltime,21349.68,120.0,16.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24875.499999999985
3565,e909e2d9-8114-4674-9f62-f902b1b38208,36,With Parent,Etobicoke,43.61704191,-79.50460496,fulltime,35349.0,118.0,15.0,0.0,45.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40579.62000000002
3566,57efd240-bd39-4ccb-a605-5960a5915162,18,With Parent,North York,43.75858077,-79.41195678,unemployed,0.0,109.0,1.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6199999999998
3567,18141e23-162f-4250-8576-8868a3258cc0,32,Group,Scarborough,43.78000879,-79.15565455,fulltime,46081.2,119.0,15.0,0.0,28.0,13.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,33138.36
3568,8949eeea-fcf5-4af2-a6c2-2eba01347d10,51,With Parent,North York,43.71576198,-79.47651029,parttime,33115.5,119.0,15.0,0.0,43.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37498.319999999985
3569,822d2c49-f922-438e-885b-2b31c83af311,17,With Parent,Scarborough,43.75389929999999,-79.19611165,unemployed,0.0,106.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.989999999999984
3570,f34844c7-bf48-4d06-87e0-2bafd03fad03,39,With Parent,Scarborough,43.75910561,-79.19841336,fulltime,27142.0,116.0,15.0,0.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30420.140000000007
3571,c5743b1a-706f-481e-859b-1d18892c1e4a,80,Group,Scarborough,43.82223577,-79.27168352,unemployed,31390.1,141.0,31.0,7.0,62.0,5.0,27.0,19.0,9.0,5.0,6.0,2.0,0.0,0.0,17633.162831988975
3572,87b0ac9e-86bb-4b55-9f30-2a09156ea86f,47,Group,Toronto,43.66314779,-79.38040484,parttime,21281.7,147.0,15.0,4.0,92.0,9.0,27.0,15.0,6.0,5.0,0.0,5.0,0.0,0.0,13801.515450941264
3573,bf93e1c9-7ec2-4797-aacf-687207aff71e,30,With Parent,Toronto,43.67054026,-79.43807878,parttime,12481.26,116.0,15.0,0.0,45.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14239.319999999983
3574,dc793ba9-8d69-423f-84bc-544519790108,61,Group,East York,43.70022195,-79.32314067,fulltime,96363.25,148.0,16.0,5.0,59.0,7.0,34.0,19.0,9.0,5.0,0.0,0.0,0.0,0.0,91219.7999999999
3575,aad6822c-0a0b-422b-ba71-9d33b5608352,16,With Parent,Scarborough,43.73953007,-79.29436164,unemployed,0.0,100.0,1.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.80000000000007
3576,bc2b760c-142c-4c80-bb23-738c136c540b,24,Group,Scarborough,43.81028447,-79.20752042,fulltime,23619.75,149.0,16.0,7.0,77.0,14.0,34.0,18.0,9.0,5.0,0.0,4.0,0.0,0.0,13517.48879928165
3577,92a6fe30-6f13-484b-9468-b8f55e28961f,35,Group,Toronto,43.67018835,-79.31350704,fulltime,123420.0,144.0,15.0,7.0,59.0,12.0,34.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,114313.60999999999
3578,3cfcdf66-6fd1-490e-b0cb-f1e777063364,29,With Parent,Etobicoke,43.61026165,-79.49087018,fulltime,23321.43,110.0,16.0,0.0,44.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27729.269999999997
3579,7818f22b-898c-4417-a0e9-7ed57102a5db,33,Group,Scarborough,43.769757,-79.22656662,unemployed,72663.0,155.0,16.0,5.0,58.0,14.0,35.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,60870.86000000002
3580,2e3852dd-243f-4d00-b2aa-9584af6990b0,22,With Parent,York,43.67959839,-79.49489967,parttime,9144.3,115.0,16.0,0.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11208.3
3581,11b9c74b-8b1c-47e9-ba7e-8799ecc9f50b,21,With Parent,Etobicoke,43.63682138,-79.57892239,parttime,15907.32,105.0,15.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19069.77
3582,5e557770-707b-43fd-83d0-4513f539f5e2,20,With Parent,Toronto,43.67848123,-79.30912409,parttime,17618.7,112.0,17.0,0.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.669999999984
3583,ac6cbb40-56bb-4f02-8c5b-5824680381a6,76,Group,Toronto,43.68217291,-79.45735984,unemployed,20582.1,146.0,31.0,6.0,78.0,13.0,34.0,13.0,6.0,5.0,0.0,5.0,0.0,0.0,15140.714137193374
