id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
68fa8df1-7cc3-45bf-92e1-e5cf33a348e9,62,Group,Scarborough,43.73658162,-79.26813645,fulltime,37107.95
6422cc40-0655-451c-9e1c-3b466346be21,25,With Parent,Toronto,43.67856656,-79.42950202,parttime,14520.33
6b61189d-6502-4b37-930c-de7c6a4de01a,26,Group,Etobicoke,43.64667729,-79.55925062,parttime,10035.3
09c1aa01-489a-4802-812e-ecf22a9c13a3,30,With Parent,North York,43.73798971,-79.52958426,parttime,14120.7
f7bb9b3c-d386-4d4c-9582-6b03421be23a,20,With Parent,Toronto,43.66966486,-79.38350272,parttime,6046.26
e8ee8b8c-9e8d-4399-8d83-88afff577d44,20,With Parent,East York,43.68913739,-79.35190226,parttime,11181.06
66765c95-c164-40a8-8a5e-b8865704a9e6,28,With Parent,Toronto,43.65504486,-79.38902291,parttime,8506.74
c61e6e9f-29fd-4d94-8283-538b3a9f737a,77,Group,Toronto,43.66104847,-79.41578605,unemployed,37962.4
7d8ad6a1-ad16-4615-a4e9-d9dd4da7b3ce,15,With Parent,Toronto,43.66802964,-79.37715673,unemployed,0
250dfe11-0c93-4d02-990a-ff17df534de6,50,With Parent,Toronto,43.65752711,-79.47981938,fulltime,73682.4
b296e5d3-61a2-4ce2-8787-569a07e2ac52,29,Group,Toronto,43.70860055,-79.37860923,fulltime,27625.62
aff0bfaf-a3bc-4df0-922e-94f1ebf40d0c,27,Group,North York,43.78994204,-79.35955801,parttime,11226.27
b17c6da9-a6aa-4da1-bb43-e620640dd7c3,71,Group,Toronto,43.63451734,-79.4288825,parttime,23337.7
da8c3fcd-be79-46f3-b417-6b9dfc4df772,39,Group,North York,43.7917436,-79.36516737,fulltime,37056
79febb72-7049-4c35-a7b0-a49035f286bf,21,With Parent,Toronto,43.70860055,-79.37860923,fulltime,27718.02
2cb988a2-37d5-4aea-9af0-8265679a306a,21,With Parent,Toronto,43.71166193,-79.38946278,parttime,19849.83
50722da9-a137-4121-94d0-afc45d3e1d04,24,Group,Toronto,43.65566005,-79.40108318,unemployed,0
2041c8db-8f22-4f12-b0ca-90bbad11dfbd,27,With Parent,Scarborough,43.76300519,-79.24754151,parttime,13533.63
301da62f-03c3-48ed-95cf-de2e8927c365,22,With Parent,Toronto,43.67650152,-79.34554805,unemployed,0
98b1b1bb-8aa8-4972-81cd-155705eed7e1,43,With Parent,North York,43.77861286,-79.45180421,parttime,31586.5
47db1a04-e872-495b-88cb-d72dab351fb2,22,With Parent,York,43.68215716,-79.48926087,parttime,13560.36
6eb8a8ca-ae19-4916-9793-1e37af49debf,30,Group,Etobicoke,43.60020607,-79.51481458,fulltime,23607.21
d9a46fae-4f33-49cc-8840-9f0b0a531c20,28,With Parent,Toronto,43.68501438,-79.39942111,fulltime,23062.71
b8b29012-bd21-4d74-aa10-d3fb775e5edf,19,With Parent,Toronto,43.66269438,-79.46882599,unemployed,0
32223565-4f39-4d65-a265-89bcf3507543,17,With Parent,Scarborough,43.79991156,-79.22101673,unemployed,0
96787413-1825-400d-a9b4-dfbc0a21e47b,18,With Parent,Toronto,43.72071323,-79.38989629,unemployed,0
37cf61b3-72f6-4d5f-92ba-90341f852dd8,27,With Parent,Scarborough,43.7431554,-79.30407417,unemployed,0
26172217-afad-4462-a095-7b4be7172aae,18,With Parent,Toronto,43.71821052,-79.40266083,unemployed,0
dc7a75ca-3cea-4fe5-a166-65eccc7f07b9,36,With Parent,Toronto,43.72883784,-79.40384833,fulltime,104696
375ae2e6-fd8b-4cc4-90ab-e22104b8fa6f,91,Group,North York,43.79384156,-79.43516626,unemployed,15505
3727cca3-ff4c-46f7-8415-e721542de93f,21,Group,Toronto,43.67380142,-79.44292577,parttime,10358.37
cc88af55-67df-4d30-b401-015d0a3c8869,27,With Parent,North York,43.77974602,-79.41814328,parttime,11206.14
29e4879d-11d6-49d6-a7c7-9671a252c832,72,Group,York,43.69407185,-79.45647249,fulltime,67545
6be25f6e-349b-49fe-b7c7-44c178634561,30,With Parent,North York,43.73853226,-79.49750597,fulltime,27489.33
07e4ecd4-2cd6-49dc-95c2-0c91bebf75ef,90,Group,Toronto,43.65233686,-79.39352168,unemployed,24847.2
a4d33d35-77b2-41aa-a890-e912ef810ad1,17,With Parent,Scarborough,43.73332884,-79.27228687,unemployed,0
9056e7de-318a-4053-930e-4a58c5e57ca1,18,Group,Toronto,43.63877561,-79.41631468,unemployed,0
c2f0afc0-bf47-4d35-95f5-4f2d52779b85,24,With Parent,Scarborough,43.8068458,-79.20900003,parttime,17154.72
512cf96e-a3bc-42c0-81f6-7ac977c14cc3,28,With Parent,Toronto,43.6698987,-79.39655747,fulltime,20364.3
8dbd7226-a96c-4465-ae38-9502478b5496,23,With Parent,North York,43.74408507,-79.32539124,parttime,15504.72
4a5b45a4-3914-4e19-80ea-212ca1a5872e,65,Group,Etobicoke,43.61198356,-79.51547938,unemployed,0
e0b4a44d-4913-42dc-9622-02ebf80104de,46,With Parent,Scarborough,43.79469703,-79.13590948,fulltime,65873.5
82d40633-1de0-41ac-89c8-cb77286aed06,32,With Parent,Toronto,43.673863,-79.40249726,parttime,13031.7
5df29ffb-4773-4005-bbd7-83c00afcc9c3,18,With Parent,Etobicoke,43.66434048,-79.55065419,unemployed,0
db35be4f-2744-4234-9e74-acfa4c582657,53,With Parent,North York,43.78909303,-79.41645619,fulltime,41751.9
0a771313-15d1-4a1e-b99d-eb3e01a64b79,23,Group,Toronto,43.7258796,-79.40700576,fulltime,25352.91
8f91d0ca-7a76-4b2a-9a75-38b1631c9de9,52,Group,Toronto,43.67756622,-79.40269721,unemployed,0
77c019e2-d3ae-4c88-aef4-16dc19409010,29,With Parent,Etobicoke,43.64116656,-79.5186019,unemployed,0
ca2dd842-3aee-4561-94af-54e5aba3ff10,75,Group,Toronto,43.72828065,-79.40428991,unemployed,52846.5
fa9b94e7-ad76-4e47-bbe3-31f4e07de6d7,18,With Parent,Toronto,43.66529628,-79.37862169,unemployed,0
1cccd2e2-548e-4242-87ca-585794237f2d,37,Group,North York,43.79074993,-79.34718881,fulltime,95564
fbded8f2-f3c4-4d16-b7c3-fde6ff517c2c,31,Group,North York,43.7399861,-79.51124336,parttime,16372.62
8cc72e11-56eb-4f2a-a889-8045623fb142,39,Group,Scarborough,43.80388665,-79.25984835,fulltime,32356
7fddc7b2-28be-438a-83de-b8c0ddec9e85,22,Group,Scarborough,43.76300519,-79.24754151,parttime,15986.52
75960af1-80f6-4d23-935a-10a348b8e7f2,23,With Parent,Etobicoke,43.65442529,-79.57630817,parttime,11639.1
42395e65-6c1c-4bac-b33d-3ebd5adb46f1,16,With Parent,Etobicoke,43.68334265,-79.5116606,unemployed,0
ce0ad39f-312e-4fee-a247-7079acf86045,18,With Parent,Toronto,43.70300257,-79.42542119,unemployed,0
12687d4e-6321-4b30-b653-64036815663d,77,Group,Toronto,43.67748891,-79.35955876,unemployed,40618.9
9ca8e796-b052-450b-b277-439f1bb16189,55,Group,North York,43.78710247,-79.46771918,fulltime,77349
2680e16d-4706-48ce-98a6-dea5a320d77f,64,Group,Etobicoke,43.62668135,-79.49432946,unemployed,113836.6
1674527b-3071-4a8f-b71a-3d4d839e8db6,46,With Parent,Scarborough,43.75979769,-79.2296834,parttime,31854.9
031169c9-d41b-48ac-b74f-615b50d9247b,19,With Parent,North York,43.74565837,-79.51412529,unemployed,0
3cc18d0d-413e-49eb-937d-859bf1005349,41,Group,Scarborough,43.77481189,-79.13760055,unemployed,0
35a509b9-a475-42e1-9e7a-0297e4dafd87,53,Group,Toronto,43.70300257,-79.42542119,fulltime,113254.3
07baeaab-4c97-48e6-8406-0355dc208553,28,With Parent,North York,43.7891364,-79.36829596,parttime,14596.23
f19974a3-11d1-48cf-b677-264216f17115,49,With Parent,York,43.68833198,-79.45176919,fulltime,38110.6
8c5be273-434c-4639-980d-0e6c67233171,30,With Parent,Scarborough,43.72199983,-79.26257123,parttime,13682.13
d39809fb-69c4-47ca-acd1-88e9fd6abc91,95,Group,York,43.69723124,-79.4559228,unemployed,19876.5
2cd9b2c5-a8da-46e4-990c-48dd30940ff9,67,Group,Etobicoke,43.61714803,-79.50581754,fulltime,35838.75
4b074cde-ca6a-4095-865a-9839edac061a,46,With Parent,Etobicoke,43.64452323,-79.5073793,fulltime,83499.9
188e2485-1ca8-464c-a696-fcbe9a4179b3,26,With Parent,Scarborough,43.80678119,-79.22664168,parttime,11506.11
d8261fde-991e-40d1-ade2-306bc5fc03de,21,Group,Toronto,43.6543789,-79.44869011,parttime,15654.54
ff7ba7e2-2d7a-477f-bcb6-1173e7d2acb2,20,With Parent,North York,43.72906307,-79.48293778,unemployed,0
8eb22e3f-0427-49d0-8d3d-26530cfddd06,38,Group,Scarborough,43.7684269,-79.30997729,fulltime,75312
5d31fead-b1e8-4bd0-8910-7b921b200264,29,With Parent,Toronto,43.7119407,-79.39328215,parttime,10267.29
701c3ce6-06ce-487f-863f-93bed90bf3d8,20,With Parent,Toronto,43.67043978,-79.34100059,unemployed,0
2cfec83b-422a-4ef5-afca-c014912e5a97,35,With Parent,Etobicoke,43.74717764,-79.58199721,fulltime,28834
82ea7a94-39b2-436c-98fd-74385ef4986b,16,With Parent,York,43.69104722,-79.44149373,unemployed,0
e240ff2e-c9e8-48c3-8db1-af372b8678ad,64,Group,North York,43.74915046,-79.56544526,parttime,27909.1
9e1d0b21-54f2-46e4-bbae-5ad7ba4cff5c,23,With Parent,Scarborough,43.74220255,-79.28137709,parttime,18023.94
8d500e14-b5a6-402d-91ae-a29381e99dd7,16,With Parent,Toronto,43.68787014,-79.38262174,unemployed,0
83c799a3-3bf0-4e90-9b56-283fc1611655,18,With Parent,Toronto,43.66426219,-79.44521151,unemployed,0
08486a0f-157f-444b-aa96-08a5f0fcd692,24,With Parent,Toronto,43.63809146,-79.44404887,parttime,8214.03
5f23144f-b8a9-4b37-abfa-303a733cfda6,22,With Parent,North York,43.74915046,-79.56544526,parttime,9148.26
9bb94a39-d935-42c7-8320-1f01bc64b3e2,27,With Parent,Etobicoke,43.62601645,-79.52247054,parttime,17375.49
5de2c20d-92e2-4d89-b704-33d60828bddd,47,Group,Toronto,43.69899565,-79.40012856,fulltime,74046.5
2e2cca47-3d59-4477-af2d-8128d473972a,26,With Parent,Toronto,43.68243698,-79.30760167,parttime,17138.22
446df143-0213-47eb-840f-13a4e2a20cdd,46,Group,North York,43.73358285,-79.35244416,fulltime,66326.7
a2f6196c-dca5-4b98-ba27-301bb026ee04,52,With Parent,Scarborough,43.74975347,-79.28364483,fulltime,37741.85
ad9b3902-6c76-4319-9c67-a91a2e42d2fa,60,Group,Scarborough,43.71666844,-79.29166359,fulltime,54457.1
c4786615-4a7f-4872-9b99-d22008dc6895,20,With Parent,Toronto,43.64656444,-79.37418531,parttime,17124.03
c4efa897-8651-4fd3-b8d3-8cf2f86f6859,17,With Parent,Toronto,43.6930948,-79.40966685,unemployed,0
eee27552-e865-41ab-8170-aa52a19760ff,54,Group,Toronto,43.65184966,-79.40609204,fulltime,45936.75
a4ac5c8e-a545-4c6e-8abc-641302d1d650,54,With Parent,North York,43.72145879,-79.34734219,fulltime,66706.9
955c12d5-3c7e-4b1c-8a27-aca709fb57b9,64,With Parent,Etobicoke,43.62494912,-79.47824382,parttime,33002.05
25404151-88de-4b12-81e7-ac389ce2e504,26,With Parent,North York,43.7402303,-79.42255459,fulltime,20936.19
7b80177f-b143-4375-99ba-a3f5be5d696a,60,Group,Toronto,43.63512859,-79.42848228,fulltime,40199.4
4b6572a3-25f4-4ff1-9b55-2460303e698e,27,With Parent,York,43.66435643,-79.48701709,fulltime,22971.96
ec31b1eb-be34-4cf8-9fb3-af031b43b072,34,With Parent,Scarborough,43.76249103,-79.2104931,fulltime,23363
ee4dc30a-3d9d-4939-bdb5-2fbdb48e9429,43,Group,Toronto,43.66678152,-79.46377548,fulltime,52047.6
759c70f1-fdc3-4774-8f52-c2e8df341dce,37,Group,Scarborough,43.70252818,-79.25306904,fulltime,94710
e2900469-3a29-4142-b9c1-8a4ca1adc4f4,49,Group,Toronto,43.6352217,-79.40010919,parttime,18382.1
8594011b-cf08-4638-8cff-0a2f728c3f17,66,Group,North York,43.72661422,-79.42866482,unemployed,0
6dafda49-3ab6-4d72-9ab1-ed8e93c1824e,20,With Parent,Scarborough,43.76689145,-79.22998985,unemployed,0
44384caa-a762-46e2-9bb5-8513b29ce7e0,23,With Parent,Toronto,43.67146846,-79.29968472,fulltime,20347.14
293c7ba9-9476-4ae1-9701-b065f573db8e,87,Group,North York,43.717533,-79.48990064,unemployed,24402
1cbbc141-ec13-4058-bdca-bbc1d8c43edb,41,With Parent,Toronto,43.66284187,-79.32880496,fulltime,47011
6730354f-89d4-41d5-b397-0ffe3322a8f4,42,Group,Toronto,43.6379491,-79.47601264,fulltime,101635.6
56110554-d610-473b-be97-deff3ed27d5f,30,With Parent,Scarborough,43.75440888,-79.30397652,fulltime,30538.86
0bd1ea46-a986-4125-81ba-2566410a9ff7,21,Group,Scarborough,43.81189816,-79.22704137,parttime,8656.23
6c1e8f7b-cf54-4e53-83d8-3597d48727e9,29,Group,Scarborough,43.82021711,-79.21111666,fulltime,23159.73
ffb2e290-8b26-4e23-8a32-6d47b207e868,37,With Parent,North York,43.74919457,-79.56385475,fulltime,57168
b8e99644-6625-4c88-b2c7-a00f62abd27b,38,With Parent,Scarborough,43.75832671,-79.29555496,fulltime,38572
c352f0fd-e5bd-4076-a2b3-4af8296b2fd6,20,With Parent,Scarborough,43.75630897,-79.26115299,unemployed,0
1c140f3b-58dc-4d4e-9c69-52e59a4c7c5a,66,Group,Scarborough,43.75832671,-79.29555496,fulltime,43127.15
1cd65a38-e972-4fc1-8ba1-8771c0026e2b,27,With Parent,Etobicoke,43.62913445,-79.5787506,fulltime,40388.37
10723554-4da5-4a25-8b09-4355a9f79e2a,25,With Parent,Toronto,43.65693189,-79.42071232,parttime,19043.31
47d3abd8-0076-4050-81aa-7db8ee524be3,25,With Parent,North York,43.77126248,-79.41298204,parttime,7811.43
1d76027e-36d5-47c4-a65c-421383ca7069,28,Group,York,43.69316697,-79.42820423,fulltime,26045.25
01a2ec59-9ab1-4827-82f9-1e17c169af54,34,Group,Etobicoke,43.6003127,-79.51812595,fulltime,71753
76eabef9-7cc1-42bf-90f0-f04d483544ed,69,Group,Scarborough,43.72267784,-79.25101508,fulltime,65297.3
949809fd-8708-4086-ba9d-4550d732c8e3,57,Group,North York,43.77230934,-79.44307224,parttime,33122.3
a290fb1b-48ef-45b7-84cc-c4172412d587,22,Group,North York,43.77126248,-79.41298204,parttime,6581.19
56734053-fd0e-444d-a159-58c2c8ec1c16,50,Group,North York,43.74740062,-79.51594667,parttime,29078.5
468135bb-21ff-47be-b957-014ac9d77285,22,With Parent,East York,43.70173831,-79.36205154,fulltime,39310.92
39b718b1-9e09-49b2-97ee-210cc814700e,44,Group,Toronto,43.63809146,-79.44404887,parttime,23288.1
b85ce766-8716-49ce-8cf8-d83e33e84215,53,Group,Scarborough,43.79379886,-79.28050604,parttime,32162.05
841850ec-852c-4652-b856-44cf25611d85,22,With Parent,North York,43.73388916,-79.34203157,parttime,10846.44
4a005d16-2fb9-46f5-8b32-c006bcc1971e,57,Group,North York,43.74702383,-79.54920513,parttime,30401.4
907950f5-b66d-45f0-9de7-364dc016ab82,26,With Parent,Toronto,43.66003646,-79.47944281,parttime,17239.2
0f067435-ac00-4932-8fcb-c0ed8a9c5723,37,With Parent,Toronto,43.66917008,-79.35222785,fulltime,78561
c9842ca8-d51e-48ce-9a02-0fe5c60b536a,26,With Parent,Toronto,43.66273189,-79.45340165,parttime,18035.82
d7cf480c-d014-4607-b36d-9a0b43d9ff1e,33,With Parent,Toronto,43.66409611,-79.37382821,fulltime,34749
80197b72-5f58-44cd-bf55-c81a3d880df8,31,With Parent,York,43.70299586,-79.51925443,parttime,8854.89
7dad8a3c-7b1f-48a5-99b8-9a170bf25522,55,Group,Scarborough,43.80678119,-79.22664168,fulltime,38829.75
d2f84130-20c7-41dc-9217-54faf6963588,26,Group,Scarborough,43.75630897,-79.26115299,parttime,15022.59
f389d382-277b-4e6a-81e8-7f2c85d8a5b5,49,Group,Toronto,43.66656067,-79.32009401,fulltime,97644.8
ef1d279c-5fa1-495e-9860-44ff6b2d0492,60,Group,Toronto,43.66284187,-79.32880496,fulltime,55352.95
acfd1d52-d651-460c-8358-28b9caf18468,25,With Parent,Toronto,43.64813744,-79.38036202,fulltime,27202.89
d62dd666-7677-4d17-bd48-eb3be8d6bc29,61,Group,Toronto,43.67027662,-79.38516603,parttime,15358.65
e161b181-6046-4965-9a0d-10a15ea8a483,23,Group,Toronto,43.67856656,-79.42950202,parttime,17090.04
03e4434e-e6ca-4c3e-bde2-aafb8bf97606,20,With Parent,Scarborough,43.72990391,-79.25505747,unemployed,0
2d08d09e-8cb7-4b94-aaf1-0d63e3106b9b,48,Group,North York,43.79463136,-79.42721177,parttime,31441.3
100fa67e-ce60-44a3-b225-1885874faa49,31,With Parent,North York,43.75118253,-79.54458094,parttime,8433.81
c5440f7d-481e-40e4-b4d6-52030ff00151,27,With Parent,North York,43.79463136,-79.42721177,parttime,11929.5
31777a1a-def4-4f8b-8045-ac27164bd064,45,Group,York,43.7049416,-79.43997547,fulltime,91173.5
f330c1da-aa05-477f-a94c-3220131dae3c,26,With Parent,Toronto,43.653732,-79.4668385,parttime,8923.86
23bd6fba-306e-479b-bbff-854dd97e00f6,22,With Parent,North York,43.73358285,-79.35244416,parttime,18105.45
d8a9d146-47f2-4090-ab69-3d4eb2203480,93,Group,Scarborough,43.79469703,-79.13590948,unemployed,49001.4
41f8f646-f601-4594-924c-6ebb77134b33,24,With Parent,Toronto,43.64370762,-79.42877654,parttime,13450.14
10be8859-b889-46c2-aca0-56679d055be1,63,Group,North York,43.72958621,-79.33416163,parttime,31414.6
66505b41-8684-4132-af51-5c1e99659aaf,22,Group,Toronto,43.64370762,-79.42877654,parttime,11706.09
eaa89dec-1425-4ca0-91e9-df1677d41415,18,With Parent,North York,43.75977708,-79.42485869,unemployed,0
65d4d69d-1c20-4860-9eb7-456c70a2bf43,76,Group,Toronto,43.70976751,-79.40147493,unemployed,42665
b8875255-98f4-4610-9e3d-85387c8e8562,45,With Parent,Scarborough,43.70957878,-79.27171225,fulltime,38412
80246eb6-1e72-474f-abab-62b23b669b63,99,Group,Toronto,43.64026832,-79.39601415,unemployed,38381
d9ff41dd-f04b-4d85-b452-c49d9eac5e8b,22,With Parent,Scarborough,43.82059535,-79.28653801,parttime,11827.2
e357f9dd-0cd7-4bcd-9455-302aa82358f7,25,Group,Etobicoke,43.66012853,-79.50947319,fulltime,24690.93
1faad289-441e-4b26-99e6-056b692a911e,71,Group,Scarborough,43.78570845,-79.16035644,fulltime,71253.8
2281a629-5e8e-4052-a164-8450c7fe208b,56,Group,North York,43.77239401,-79.41076074,fulltime,72253.35
423c989a-3b19-49dc-b266-1d9830fde510,19,With Parent,Toronto,43.65597975,-79.44382919,unemployed,0
92c262aa-50cb-4064-87aa-91941bccd014,48,Group,Etobicoke,43.64527364,-79.50621823,fulltime,93023.7
b49af2b0-1748-4eee-a969-1962257d2c03,20,With Parent,North York,43.73829424,-79.41742369,unemployed,0
90dcf3ea-56a9-4126-b9d8-64be9f85bca6,17,With Parent,North York,43.7831299,-79.34765513,unemployed,0
0460c521-9883-4dd6-a59f-727d3bc4a967,47,Group,Etobicoke,43.74403516,-79.57211593,fulltime,72815.6
14c18fa9-5987-4db0-95db-d1361832cf31,22,With Parent,Toronto,43.65569015,-79.48675571,fulltime,27950.01
e6b569a5-f368-476f-8da4-7f6963fc1cd6,34,With Parent,Scarborough,43.81155018,-79.2270213,fulltime,54612
7bf57a95-1c9a-4205-9a7e-d3641037bb94,67,Group,Toronto,43.65504486,-79.38902291,parttime,31951.35
52ae9e47-b478-4393-b53a-1c0e6cb3252a,40,Group,North York,43.70978983,-79.33271126,fulltime,56677
fed03870-f7eb-4059-89e5-699cc255b93a,17,With Parent,Toronto,43.6539339,-79.39771626,unemployed,0
df52acb8-5a4a-44ce-aa35-f3462500c537,25,With Parent,Etobicoke,43.67560133,-79.54135654,fulltime,34669.47
26a060f4-b749-4fc5-8097-2b74b9ae75a2,34,With Parent,Toronto,43.65184966,-79.40609204,fulltime,42091
36284092-ff2d-4df5-be60-b0394cad14ec,28,With Parent,North York,43.81079178,-79.3590482,fulltime,35475.99
bf4923f5-0486-4629-9fd2-13dbad48f3fe,23,With Parent,Toronto,43.67707561,-79.47265373,unemployed,0
1b725d49-80aa-4a1d-bc0c-dd5c3276ee14,20,With Parent,North York,43.7857815,-79.34255522,unemployed,0
68ce3126-867a-4eea-bf04-0e5b68011c40,19,With Parent,Toronto,43.65559228,-79.36952191,unemployed,0
16c4985a-cb5d-4fa1-a236-9dc720a11c02,60,Group,Scarborough,43.78097697,-79.23255168,parttime,24863
406edda4-989b-4b67-83d9-a0c908a09ed1,43,Group,Scarborough,43.80914524,-79.20722001,fulltime,43102.4
041cf1ca-b599-42c1-ab15-f422f4ac1957,33,Group,Toronto,43.66354579,-79.43342627,fulltime,59587
b18e55ac-fe32-4c50-9fd6-27b54c090df8,30,With Parent,North York,43.77475218,-79.38841317,fulltime,26900.94
8adb7407-4c6b-4a32-8e2e-1929b0a682bb,36,Group,Scarborough,43.80886115,-79.20472781,unemployed,66907
b4a525fa-f6b3-42e5-8c93-fbb34f1e995f,18,With Parent,Etobicoke,43.68584404,-79.56129246,unemployed,0
4bbdb5e9-a430-4803-8aa2-745ca7e22c30,60,Group,Toronto,43.66776154,-79.34778105,fulltime,154010.3
7356c63e-a822-4aa6-8701-497b7f165f49,43,Group,Toronto,43.6453851,-79.40155511,fulltime,53630.5
78afcb6d-917d-4c1b-b0d3-ceeabc76b63e,42,Group,Toronto,43.64813744,-79.38036202,fulltime,89360.7
825c96aa-dd65-4ad0-b4a0-7086886164cc,70,Group,Etobicoke,43.59850963,-79.52215377,fulltime,36398.3
81ca8ab2-aa85-42f0-9dd3-3ac14a8d8736,18,With Parent,Etobicoke,43.69543481,-79.53500844,unemployed,0
6baa7b37-79c1-43b2-8c53-00bb62a45693,59,Group,North York,43.77475218,-79.38841317,fulltime,72330.4
095fe28f-84d3-43ca-8eb2-81b14e087c35,26,Group,Toronto,43.67707561,-79.47265373,unemployed,29159.13
7c5e9880-1216-4338-8773-4ed32189791f,16,With Parent,Scarborough,43.80886115,-79.20472781,unemployed,0
2ea1f5b0-fe5a-41f8-b44c-ab2985dbf717,21,With Parent,North York,43.717533,-79.48990064,parttime,10718.07
ef10dbc6-6308-4dcf-9f39-4b8c0f973600,21,With Parent,Toronto,43.66056534,-79.35230024,parttime,11518.32
f42a02d4-8bd2-48c6-a45b-b97b484b85cf,47,With Parent,Toronto,43.63451734,-79.4288825,parttime,27975.2
a6adba49-593e-4189-9c29-66102c28024c,23,With Parent,Toronto,43.66678152,-79.46377548,parttime,15717.9
d5630dfa-e499-4c94-89bf-ae9e13e0d6ea,21,Group,North York,43.72698356,-79.43247269,parttime,9805.95
d09d9fbf-1aeb-42d6-a7b1-42980d8cc50c,18,With Parent,Scarborough,43.76273633,-79.19283262,unemployed,0
96cab6e2-d6c5-42d0-9905-9c6e0f0b9ad3,59,Group,North York,43.78966778,-79.4158801,fulltime,37549.8
8ad30347-62db-4ab8-a83f-424c9aa75646,46,With Parent,Toronto,43.64491026,-79.4142458,fulltime,61398.7
a165b9e4-c87b-4e43-bc1e-03694f74d657,22,Group,Toronto,43.64708299,-79.4434307,parttime,6467.01
616e652e-5b4f-4eef-a9bb-7007bbfad422,35,Group,Etobicoke,43.68679572,-79.56091308,unemployed,79419
4a6432cf-972b-4084-a995-97c66c33748e,56,Group,North York,43.74171698,-79.52252679,parttime,33759.4
9eb99191-27a2-43b7-9589-f1e8bd0f7725,73,Group,Scarborough,43.79728149,-79.29710757,unemployed,49318.5
89aec0d9-35c7-4c79-9ed6-f294d05aedbf,30,Group,North York,43.73131319,-79.46111888,fulltime,22992.42
28095bda-d37e-40d2-8c79-77fc9091e846,18,With Parent,North York,43.7335127,-79.35113001,unemployed,0
b3a7a222-5cf9-4579-94ab-7679f98c8ecf,28,Group,Toronto,43.72694688,-79.40424148,fulltime,47779.38
a845dde2-5a2a-4b97-a1cf-4b66b071b7e3,25,Group,Toronto,43.66077428,-79.36556819,unemployed,0
13adca0b-667b-415e-a037-95caeaca0186,59,Group,Etobicoke,43.59724413,-79.5010853,fulltime,96087.1
4a865ce9-a357-49cc-9bf7-637a9c4e47f3,33,With Parent,North York,43.75653342,-79.44136156,unemployed,0
fce2c820-bbba-446f-8e6d-8894ebff602c,20,With Parent,North York,43.74702383,-79.54920513,parttime,8576.7
822f61b3-068e-4e37-9d4b-3ef22d40bbfe,53,Group,Toronto,43.66495499,-79.34571697,fulltime,48914.1
518a2753-b898-4f89-9e1a-d3d91ef4243f,28,With Parent,Etobicoke,43.68193051,-79.51165548,parttime,9360.12
a6e9669f-0965-4f68-829b-79a09c55ff8b,30,With Parent,Toronto,43.65371014,-79.42859603,fulltime,22661.43
187f6688-aae5-4514-b5ac-a91ec0d3486c,18,With Parent,Toronto,43.67899271,-79.35094513,unemployed,0
4da66271-fe6d-44cb-a791-a963421df44b,67,Group,Toronto,43.67899271,-79.35094513,fulltime,116860.45
fef6a214-3dbc-4224-98f8-5213f363b809,24,With Parent,Toronto,43.66104847,-79.41578605,fulltime,21219
b4d24d6b-1280-46ba-999d-20219d74e7a9,20,With Parent,Toronto,43.72694688,-79.40424148,unemployed,0
25d6f77c-7173-4fcd-8a73-0e180c6391c9,82,Group,York,43.66212409,-79.49581982,unemployed,21308.7
2d639c51-d15c-4c0f-9dc2-d4e86ec7d94c,22,With Parent,North York,43.72696112,-79.41838477,fulltime,31446.03
27a08c7a-9e14-467c-85eb-03bfa3523cea,53,Group,Toronto,43.66806791,-79.37175537,parttime,18679.45
017c9c93-7058-4667-b857-eb275c5b455f,69,Group,Scarborough,43.7598313,-79.19847116,parttime,24899.5
5d0496f6-fafc-4b2b-8b66-065f24128dcf,91,Group,Toronto,43.64500876,-79.39127544,unemployed,43880.2
70186565-81ef-416f-8772-0b22d7f0b01d,45,Group,Toronto,43.65076955,-79.42863873,fulltime,44448.8
099e03bd-52c0-492d-9d49-7f5eb2584022,19,Group,North York,43.81079178,-79.3590482,unemployed,0
ee0961c5-d5fa-43cc-8301-bfb04bffde0e,24,With Parent,Toronto,43.67681593,-79.36035017,fulltime,21738.75
2891633c-5655-4995-b41e-62885299edcb,72,Group,Toronto,43.69180643,-79.38522224,fulltime,125957.65
4c8c322f-d478-4240-866a-62b2ab8fb55f,59,Group,Etobicoke,43.67365271,-79.54119065,fulltime,98619.4
2b1d9f04-416f-4fa5-9eec-326ae03c5456,68,Group,Toronto,43.65940364,-79.36117847,parttime,26079.4
47e8dd5b-510c-471b-a27e-608bfe7d89be,51,Group,Toronto,43.7048815,-79.38005182,fulltime,195108.1
be721b43-114d-45d3-90e2-e8346fd5021d,63,Group,Etobicoke,43.74717764,-79.58199721,parttime,27646.9
627671a5-7c71-4374-a43f-dc8f9217c77f,24,With Parent,Toronto,43.6489444,-79.38924287,fulltime,25059.87
c2831f09-73d9-4330-8567-f5d9f786e051,55,Group,Scarborough,43.71335041,-79.27153142,parttime,32985.45
567bcc51-6f86-46c6-972a-c0d3546bdfec,56,Group,Etobicoke,43.65544703,-79.51600063,fulltime,86966.45
3654f898-17ad-4b45-ae88-d0237b7a1795,43,With Parent,Etobicoke,43.62016983,-79.48336107,parttime,14137.2
205c9be5-c148-475e-b1fb-d7636668c61d,30,Group,North York,43.73495451,-79.34958734,fulltime,39892.05
